shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1404-01),238.0,246.3537365121435,141.5773598341039,351.72607829780213,باغبانی و فضای سبز
(1404-02),209.0,222.66507704529195,116.74527665841921,328.5515021129137,باغبانی و فضای سبز
(1404-03),168.0,199.7759397788325,100.86989420014741,298.413416527049,باغبانی و فضای سبز
(1404-04),195.0,209.76353966023638,109.91892897680012,311.99772103025043,باغبانی و فضای سبز
(1404-05),265.0,234.71640875577384,130.92352942728434,340.8655170368439,باغبانی و فضای سبز
(1404-06),228.0,220.91552508889572,115.70506399033167,326.8240556271293,باغبانی و فضای سبز
(1404-07),231.0,186.5912312901057,84.77252464037315,288.82155984790825,باغبانی و فضای سبز
(1404-08),206.0,196.20278294770236,94.62245981381257,298.21015873343794,باغبانی و فضای سبز
(1404-09),0.0,215.53414766088008,113.67741307640858,318.2827085548988,باغبانی و فضای سبز
(1404-10),0.0,232.31333024535536,130.2421528843126,333.196859485418,باغبانی و فضای سبز
(1404-11),0.0,247.0647176793842,142.78176282983932,349.03161129725993,باغبانی و فضای سبز
(1404-12),0.0,351.1855879253956,252.88694278770362,450.20927839425644,باغبانی و فضای سبز
(1405-01),0.0,290.9993531985658,185.54811719926198,396.625075516328,باغبانی و فضای سبز
(1405-02),0.0,268.7911804063108,162.38938657857602,375.03869718591756,باغبانی و فضای سبز
(1405-03),0.0,257.96139035289224,151.94995506744928,362.94099347259487,باغبانی و فضای سبز
(1405-04),0.0,260.3711712527762,155.43961594366118,367.28336803343143,باغبانی و فضای سبز
(1405-05),0.0,280.25594544720275,173.4923135456569,386.5085792554328,باغبانی و فضای سبز
(1405-06),0.0,266.7897047727729,160.59867753681863,373.7921959344569,باغبانی و فضای سبز
(1401-01),1365.0,1162.6333779422832,400.69361424132967,1919.6753489089733,برقکاری
(1401-02),1494.0,1655.1793636091343,891.034531462219,2421.493971997077,برقکاری
(1401-03),1894.0,1874.663766843976,1114.0556241753022,2640.63701208963,برقکاری
(1401-04),2263.0,2104.0766379744236,1341.882349720921,2876.363614984771,برقکاری
(1401-05),2293.0,2479.92298822825,1723.3377808352525,3234.985397388251,برقکاری
(1401-06),1981.0,1990.352951944119,1242.1277586829838,2753.709182140077,برقکاری
(1401-07),1722.0,1756.3312707746097,1026.9807871673563,2502.0789529368835,برقکاری
(1401-08),1915.0,1855.876081993248,1125.068321294049,2587.159751261221,برقکاری
(1401-09),1978.0,1902.8894218982728,1174.7772474127028,2645.206119980016,برقکاری
(1401-10),2241.0,2076.3613495185987,1337.1635737923957,2809.034040848671,برقکاری
(1401-11),2305.0,2166.24460550731,1426.6290617527522,2903.5264014492814,برقکاری
(1401-12),2229.0,2499.9656828660345,1790.487290066285,3208.1720652973945,برقکاری
(1402-01),1685.0,1714.4266917061734,946.6949664640024,2480.7492210622668,برقکاری
(1402-02),1953.0,2201.5308707467234,1449.3866319917884,2963.360957850126,برقکاری
(1402-03),2618.0,2432.093138984983,1668.543859848552,3198.5769913040754,برقکاری
(1402-04),2843.0,2672.3461905990366,1914.9641696445287,3431.542061494571,برقکاری
(1402-05),2726.0,3062.6214329688037,2292.6105567163286,3822.8767220055224,برقکاری
(1402-06),2597.0,2586.0233521823993,1820.9138746662159,3357.567520566986,برقکاری
(1402-07),2536.0,2367.098765497778,1625.4005479439143,3109.7082489325167,برقکاری
(1402-08),2560.0,2474.1914009013312,1728.4543994444348,3199.4017211228734,برقکاری
(1402-09),2539.0,2569.325806946884,1829.9816652903637,3304.7643363781535,برقکاری
(1402-10),2665.0,2775.9992747077517,2038.356954817989,3506.489682883617,برقکاری
(1402-11),2777.0,2943.3194202079576,2204.703064289076,3677.1671108813653,برقکاری
(1402-12),3240.0,3337.845925659364,2623.641594777818,4044.311204388598,برقکاری
(1403-01),2410.0,2705.210162172072,1949.5809775299565,3472.8616151691194,برقکاری
(1403-02),3185.0,3308.005012313876,2540.460659146755,4080.4074082377,برقکاری
(1403-03),3774.0,3639.5429126056883,2880.563996419045,4400.637533150119,برقکاری
(1403-04),4195.0,3959.0093268893415,3198.2873083339623,4720.423796411688,برقکاری
(1403-05),4821.0,4448.106051362856,3686.146226997,5219.87913723446,برقکاری
(1403-06),4026.0,4066.824457831831,3305.472375731008,4829.060939169231,برقکاری
(1403-07),3742.0,3858.559531661906,3119.770293335337,4601.513508953289,برقکاری
(1403-08),3881.0,4009.4109364651986,3285.3187894410858,4745.958029947102,برقکاری
(1403-09),4119.0,4139.4937979691485,3396.5760129755117,4876.153919762464,برقکاری
(1403-10),4308.0,4356.003706508222,3611.318104075169,5086.6130362492695,برقکاری
(1403-11),4531.0,4452.581748015486,3717.450256708011,5194.4214274324295,برقکاری
(1403-12),5522.0,4870.819136882442,4131.349492079387,5605.854090983391,برقکاری
(1404-01),3929.0,4096.912490225829,3335.049238533935,4858.337576887219,برقکاری
(1404-02),5054.0,4593.539838375581,3838.245625170353,5355.104321528178,برقکاری
(1404-03),4401.0,4814.503933176081,4046.890735039587,5574.609598276882,برقکاری
(1404-04),4563.0,5073.250816403365,4301.595439568669,5843.92821308522,برقکاری
(1404-05),5546.0,5428.3528396292395,4669.388841671826,6182.034058873312,برقکاری
(1404-06),5018.0,4961.73062050659,4194.395278534654,5722.157629754105,برقکاری
(1404-07),4688.0,4638.443548274102,3895.73188525227,5374.596410878951,برقکاری
(1404-08),4632.0,4740.059296560317,4006.7695239690543,5483.545474768991,برقکاری
(1404-09),0.0,4807.09643973848,4077.1161937074667,5554.947138787479,برقکاری
(1404-10),0.0,4981.076463652423,4235.603139293381,5698.82622366823,برقکاری
(1404-11),0.0,5074.585783110106,4339.502552662559,5808.129691318567,برقکاری
(1404-12),0.0,5307.440366063888,4594.825324190564,6023.683271826791,برقکاری
(1405-01),0.0,4740.532268472816,3977.4958195568074,5509.4935409299005,برقکاری
(1405-02),0.0,5232.182827583442,4459.188030907561,6005.221561325075,برقکاری
(1405-03),0.0,5452.122969331529,4664.577513515769,6224.866719773845,برقکاری
(1405-04),0.0,5696.094497928994,4905.109593864586,6489.494451694637,برقکاری
(1405-05),0.0,6072.943896478083,5270.666520439164,6869.875676219212,برقکاری
(1405-06),0.0,5598.897070252971,4793.851143741428,6399.628710033068,برقکاری
(1401-01),97.0,117.01195779555086,22.858868911588036,210.22801309460397,تعمیرات موبایل
(1401-02),121.0,115.06720134753154,21.085741418995095,208.902275524333,تعمیرات موبایل
(1401-03),96.0,88.17016279545874,-4.963611617270978,181.76196475963872,تعمیرات موبایل
(1401-04),103.0,107.29313831163245,12.442542158486734,199.9483314748736,تعمیرات موبایل
(1401-05),142.0,130.98377422711476,37.93806835418234,225.68011971683413,تعمیرات موبایل
(1401-06),141.0,111.28095414684438,16.32853065677903,205.07923747457588,تعمیرات موبایل
(1401-07),131.0,112.37751938434583,20.784659908554033,203.30580450920718,تعمیرات موبایل
(1401-08),115.0,135.61003271432517,45.431691475741445,226.23183101716552,تعمیرات موبایل
(1401-09),116.0,135.3969528956843,44.13333535330609,226.03845126898779,تعمیرات موبایل
(1401-10),128.0,127.85608099250685,37.908524510547295,219.40424904989396,تعمیرات موبایل
(1401-11),136.0,105.93833598442882,14.40003119736763,197.16453446502413,تعمیرات موبایل
(1401-12),129.0,118.58932043860996,30.221800066932175,206.1028348165574,تعمیرات موبایل
(1402-01),100.0,96.52971246259439,3.320961014810751,189.0356187177768,تعمیرات موبایل
(1402-02),64.0,96.72071755906107,3.608387235805562,188.89646874819746,تعمیرات موبایل
(1402-03),90.0,68.6572709448235,-25.180980032060674,161.69742337836948,تعمیرات موبایل
(1402-04),70.0,89.13065223610727,-5.033522173754285,184.05543408220825,تعمیرات موبایل
(1402-05),86.0,114.74415390787372,20.739344182109274,207.19892732879651,تعمیرات موبایل
(1402-06),76.0,98.56555936851665,5.834673877420192,192.748568810947,تعمیرات موبایل
(1402-07),91.0,107.51639697902019,16.19031909480279,199.60707031578232,تعمیرات موبایل
(1402-08),123.0,136.07782057246104,44.42755710093512,227.33821653692152,تعمیرات موبایل
(1402-09),166.0,142.9629868402315,51.994237321265636,233.95350136064067,تعمیرات موبایل
(1402-10),136.0,144.7887418112809,53.7667515614722,235.31118841604837,تعمیرات موبایل
(1402-11),107.0,129.42403584114615,40.10577862720916,220.21580271111355,تعمیرات موبایل
(1402-12),142.0,147.6498140477806,60.30129627383539,236.0103469198162,تعمیرات موبایل
(1403-01),149.0,135.24613489633836,41.72713677423598,228.84602449123304,تعمیرات موبایل
(1403-02),145.0,145.78910731745458,51.35150473800791,239.19061755728058,تعمیرات موبایل
(1403-03),133.0,123.06786531595078,30.020137676102465,217.08440959694914,تعمیرات موبایل
(1403-04),176.0,152.15678857952435,58.95359134878161,246.86232112296548,تعمیرات موبایل
(1403-05),206.0,182.30124205091695,86.91571417904697,275.94042170239504,تعمیرات موبایل
(1403-06),161.0,169.9599551785412,75.31910697877224,264.7482461644208,تعمیرات موبایل
(1403-07),189.0,176.13476209163397,85.16130091709013,266.2280270068339,تعمیرات موبایل
(1403-08),222.0,202.03716446728123,111.66847814196694,292.4402625941705,تعمیرات موبایل
(1403-09),226.0,205.09007230660518,115.74783667428228,296.4927908580385,تعمیرات موبایل
(1403-10),195.0,204.87755515833956,114.47695225049627,296.09582223577684,تعمیرات موبایل
(1403-11),188.0,183.23327673772943,93.13662135518825,274.2299407874347,تعمیرات موبایل
(1403-12),202.0,201.39621756184758,111.24958518059982,292.60027104348484,تعمیرات موبایل
(1404-01),182.0,182.86847594563866,88.73702740413972,276.7615664600255,تعمیرات موبایل
(1404-02),202.0,186.36088186072286,92.34105416206735,280.6303765449824,تعمیرات موبایل
(1404-03),124.0,158.90721756376377,65.9430948446891,252.45029307733682,تعمیرات موبایل
(1404-04),182.0,186.2451660856741,92.72270047664061,280.04850443549725,تعمیرات موبایل
(1404-05),202.0,207.26628754897393,114.89589872905023,301.0941288156486,تعمیرات موبایل
(1404-06),189.0,195.5738763691241,101.48134950246468,289.7052872577907,تعمیرات موبایل
(1404-07),165.0,195.87929167163577,105.52018529535896,287.19622001134417,تعمیرات موبایل
(1404-08),219.0,218.9419665965239,128.23622657515568,309.2071136563813,تعمیرات موبایل
(1404-09),0.0,224.90994843820744,133.56033771075033,315.16875258504996,تعمیرات موبایل
(1404-10),0.0,221.39849221979316,131.4514784342655,311.5209121056355,تعمیرات موبایل
(1404-11),0.0,199.0357246918469,109.98521822142511,291.24209880126824,تعمیرات موبایل
(1404-12),0.0,211.4855575446198,123.86833057320335,300.14074402432936,تعمیرات موبایل
(1405-01),0.0,202.17706049045205,107.75450156628447,295.7213129600463,تعمیرات موبایل
(1405-02),0.0,203.06156564939127,109.97756409186486,297.63901801741594,تعمیرات موبایل
(1405-03),0.0,177.79598161357737,83.69356684505829,273.6105176188541,تعمیرات موبایل
(1405-04),0.0,203.1989059181229,109.5061810440805,298.3545698349839,تعمیرات موبایل
(1405-05),0.0,225.54568879771506,131.25721612527866,320.5252869902686,تعمیرات موبایل
(1405-06),0.0,212.99979157146302,117.74572977057524,307.93274660285766,تعمیرات موبایل
(1401-01),7.0,12.100870316708399,-9.260820711448408,33.20803327033083,تندرستی و ورزش
(1401-02),17.0,17.492296593009396,-6.350589554462688,41.67805468062919,تندرستی و ورزش
(1401-03),14.0,15.276638959807919,-9.147348705517087,40.12363421905508,تندرستی و ورزش
(1401-04),10.0,14.518515703749292,-11.43508448557308,40.39073681275114,تندرستی و ورزش
(1401-05),18.0,16.61390485125568,-5.436813894513748,39.1362315520917,تندرستی و ورزش
(1401-06),28.0,16.37786027880618,-5.920133875917319,38.47205462824996,تندرستی و ورزش
(1401-07),26.0,21.440727015735334,-2.433361539702547,45.527268616972044,تندرستی و ورزش
(1401-08),26.0,25.614017990364815,-0.31842562290252835,51.4611070860707,تندرستی و ورزش
(1401-09),35.0,33.904778556969724,7.504382595324493,60.87171692763346,تندرستی و ورزش
(1401-10),32.0,22.69141051199879,-1.1165383714315547,46.711643177143465,تندرستی و ورزش
(1401-11),15.0,19.076263837366692,-7.121075277032207,44.75038849242324,تندرستی و ورزش
(1401-12),15.0,14.065545885893341,-7.631344325383606,35.645612632942914,تندرستی و ورزش
(1402-01),13.0,11.258221637382741,-13.781349496310538,36.37271130060994,تندرستی و ورزش
(1402-02),15.0,16.798877739408287,-9.648127645656519,44.21237667159267,تندرستی و ورزش
(1402-03),9.0,11.501518995188647,-11.766118206658145,34.60213730118984,تندرستی و ورزش
(1402-04),7.0,8.905721212269125,-12.126539447170241,30.298294374903072,تندرستی و ورزش
(1402-05),13.0,16.53191571931187,-9.65117987587427,42.22635049889166,تندرستی و ورزش
(1402-06),12.0,15.710549151051367,-8.186910717636518,39.92871817864092,تندرستی و ورزش
(1402-07),9.0,21.19301250911542,-6.044182035172417,48.06702172697832,تندرستی و ورزش
(1402-08),14.0,21.369917314659588,-2.4434012628848056,45.599150465167696,تندرستی و ورزش
(1402-09),28.0,28.474337216958617,4.440155892494943,52.52296513136233,تندرستی و ورزش
(1402-10),17.0,18.048319197252038,-3.4096052697829298,39.563585036419795,تندرستی و ورزش
(1402-11),17.0,16.929433879907382,-9.80483755387577,43.423838189141215,تندرستی و ورزش
(1402-12),14.0,14.568693788481793,-10.285191219981707,39.635086657063475,تندرستی و ورزش
(1403-01),8.0,7.502140934310931,-15.65839071169846,30.535716835947394,تندرستی و ورزش
(1403-02),20.0,14.104912869782096,-12.00003878653484,40.003556732246885,تندرستی و ورزش
(1403-03),13.0,10.781500743478906,-14.527973544608546,35.23521046167661,تندرستی و ورزش
(1403-04),15.0,8.694842776975443,-16.434264447511698,33.984395615491884,تندرستی و ورزش
(1403-05),17.0,14.160368178846008,-13.37780090389748,41.55119674896114,تندرستی و ورزش
(1403-06),11.0,11.393417777601226,-10.606100510305442,33.524187338628046,تندرستی و ورزش
(1403-07),22.0,16.045785163691093,-7.34924889467743,39.29767330504398,تندرستی و ورزش
(1403-08),24.0,17.7181625620613,-5.430990356332078,40.93681834605993,تندرستی و ورزش
(1403-09),22.0,21.722646188482525,0.4032968997984961,42.96512891568474,تندرستی و ورزش
(1403-10),12.0,17.193079356284834,-6.819829891973724,41.09120080889449,تندرستی و ورزش
(1403-11),14.0,11.340333060047094,-11.969522947641527,34.13307184888131,تندرستی و ورزش
(1403-12),6.0,5.501508782549102,-8.40995053271201,19.250919237839433,تندرستی و ورزش
(1404-01),6.0,4.291992663194728,-11.58015722176804,20.047375477221664,تندرستی و ورزش
(1404-02),7.0,6.301890275569627,-11.236488889766692,24.058675464068802,تندرستی و ورزش
(1404-03),3.0,4.47112614778341,-12.140575544537251,20.733104634883805,تندرستی و ورزش
(1404-04),2.0,1.855169740287769,-12.143030596994269,15.850926610147665,تندرستی و ورزش
(1404-05),1.0,5.220542227502589,-8.655050750071469,19.087895054927817,تندرستی و ورزش
(1404-06),1.0,7.05006539133503,-12.434009036802157,26.553960104997856,تندرستی و ورزش
(1404-07),2.0,13.24699097923427,-14.645610120844555,40.93482489685054,تندرستی و ورزش
(1404-08),3.0,15.335151372074002,-12.515413286472473,43.04297824949394,تندرستی و ورزش
(1404-09),0.0,23.59447202073059,-4.334889634935623,51.38694299651128,تندرستی و ورزش
(1404-10),0.0,13.8722111776473,-13.962557156106548,41.751587713977756,تندرستی و ورزش
(1404-11),0.0,8.104316462516783,-19.30775436850555,35.88233418147904,تندرستی و ورزش
(1404-12),0.0,6.3345680423354995,-20.30091893746002,33.129143589491406,تندرستی و ورزش
(1405-01),0.0,0.0022268574047342726,-28.569064071659998,28.60740061652011,تندرستی و ورزش
(1405-02),0.0,5.181970698497225,-23.25864170192561,33.834270920309194,تندرستی و ورزش
(1405-03),0.0,1.788832203753671,-26.795189725393094,30.509625547932913,تندرستی و ورزش
(1405-04),0.0,-0.711965223648347,-29.470174246056633,28.183401270652816,تندرستی و ورزش
(1405-05),0.0,3.818828288349031,-24.802813271567295,32.16937550184398,تندرستی و ورزش
(1405-06),0.0,4.797907302142469,-22.061717855574642,31.795418228766703,تندرستی و ورزش
(1401-01),48.0,65.74485197973196,-5.662660462221039,136.99836940508263,حیوانات خانگی
(1401-02),68.0,81.45012453251789,10.776201101778605,153.51974177157845,حیوانات خانگی
(1401-03),76.0,66.63630055817549,-5.527859482023225,137.6823819730131,حیوانات خانگی
(1401-04),88.0,84.00033182163692,13.662768021106533,154.9329937809514,حیوانات خانگی
(1401-05),72.0,82.45117214140923,11.269798299905084,154.51611332565693,حیوانات خانگی
(1401-06),79.0,71.51052713841318,0.32370375647211447,143.49440648663187,حیوانات خانگی
(1401-07),53.0,73.20813319394594,4.228136078957771,142.6453426462124,حیوانات خانگی
(1401-08),77.0,82.70043224357433,14.22901182114942,152.82307395950943,حیوانات خانگی
(1401-09),107.0,93.30963348619257,24.238974183475833,161.3821014182759,حیوانات خانگی
(1401-10),116.0,99.09544286804959,28.824383919742193,167.55368348985024,حیوانات خانگی
(1401-11),110.0,86.53419146450108,16.170729360617724,154.90306637214417,حیوانات خانگی
(1401-12),134.0,105.10412277098044,38.429759939540126,171.80303240424328,حیوانات خانگی
(1402-01),88.0,85.575222678496,13.70343050804161,157.2650099384157,حیوانات خانگی
(1402-02),78.0,99.19854555848897,27.728212948655063,170.81243567330222,حیوانات خانگی
(1402-03),69.0,81.72799143907922,10.333445482013506,152.94296583028026,حیوانات خانگی
(1402-04),93.0,96.13237024742519,24.53587328997011,167.72019677059342,حیوانات خانگی
(1402-05),105.0,92.50177711032342,20.55211476910031,163.7171480020807,حیوانات خانگی
(1402-06),88.0,79.073515478258,7.362189596703694,149.54129396791205,حیوانات خانگی
(1402-07),74.0,77.9344698035598,9.176488430773857,147.44318212118006,حیوانات خانگی
(1402-08),88.0,84.86209594064258,16.219022013239183,153.49529741066507,حیوانات خانگی
(1402-09),81.0,92.96476774357384,24.79896939419017,162.6546038900481,حیوانات خانگی
(1402-10),87.0,96.95058408538428,27.64943830254423,165.41524475583407,حیوانات خانگی
(1402-11),63.0,82.44160404102715,13.84462609728783,151.607707613625,حیوانات خانگی
(1402-12),99.0,99.54370558342474,32.33120957341683,165.52733994486292,حیوانات خانگی
(1403-01),77.0,79.33184317770221,8.40222410540825,151.06942290223378,حیوانات خانگی
(1403-02),85.0,92.45294204911026,20.61122917936744,162.32166602860423,حیوانات خانگی
(1403-03),88.0,75.09827170279414,3.0257404792070854,146.0309647797429,حیوانات خانگی
(1403-04),106.0,89.50823734141484,19.005397857039586,160.07269530916068,حیوانات خانگی
(1403-05),92.0,85.93556063854912,13.68687440921337,156.6236525849136,حیوانات خانگی
(1403-06),64.0,72.3779261573552,1.370959178115979,143.98291125558433,حیوانات خانگی
(1403-07),81.0,71.42126106693325,3.0293088008664926,140.4809209387495,حیوانات خانگی
(1403-08),91.0,78.50137059850712,10.049554366354455,147.8005252352681,حیوانات خانگی
(1403-09),91.0,86.25963010942564,17.266697807124423,154.81539807883658,حیوانات خانگی
(1403-10),77.0,90.65651434682485,21.20595693144658,159.17570515189763,حیوانات خانگی
(1403-11),67.0,76.00863765604926,6.401408661069385,144.74227677664544,حیوانات خانگی
(1403-12),93.0,96.09327966313866,27.169569160471887,164.65110613403343,حیوانات خانگی
(1404-01),74.0,72.52696956197295,2.4081581455883816,144.50827120919774,حیوانات خانگی
(1404-02),115.0,85.7734483279085,14.11783984875282,156.848660102553,حیوانات خانگی
(1404-03),61.0,67.97995007019288,-2.6495069699208633,139.80185791905885,حیوانات خانگی
(1404-04),66.0,83.36982504090048,12.11256336794782,154.18501738855244,حیوانات خانگی
(1404-05),71.0,78.8090782138587,7.039607012237205,150.00312450616917,حیوانات خانگی
(1404-06),68.0,65.62393827370991,-5.3723920067242386,136.90699512227866,حیوانات خانگی
(1404-07),74.0,65.0946028242424,-3.825295603888225,134.27280354495718,حیوانات خانگی
(1404-08),71.0,71.95806040352137,2.7312407033036927,141.69700566560874,حیوانات خانگی
(1404-09),0.0,80.64528197728822,12.305170006803055,149.38290633874257,حیوانات خانگی
(1404-10),0.0,83.77166544481726,15.692703676027078,153.3162328356031,حیوانات خانگی
(1404-11),0.0,68.99745973710081,-0.8154374079384871,138.17557189138444,حیوانات خانگی
(1404-12),0.0,87.51960582793927,20.723980760308674,154.42822545488468,حیوانات خانگی
(1405-01),0.0,65.86139004149183,-5.88063706990113,137.0995024134609,حیوانات خانگی
(1405-02),0.0,78.98154608446244,8.489748863496795,149.83113955949898,حیوانات خانگی
(1405-03),0.0,61.70785575373363,-9.122484307544333,134.67674276779059,حیوانات خانگی
(1405-04),0.0,76.44778816800996,4.9679865253430195,147.0751066017801,حیوانات خانگی
(1405-05),0.0,72.17309274349266,1.8903176243940505,144.0713285580768,حیوانات خانگی
(1405-06),0.0,59.025667134079995,-11.610670392813594,129.80350491429073,حیوانات خانگی
(1401-01),12.0,20.784105279498114,-6.4972759108166995,48.552617859386615,خدمات بیمه‌
(1401-02),23.0,19.154910717530836,-7.662695021559313,45.41967322186722,خدمات بیمه‌
(1401-03),16.0,15.260211729856703,-4.44876760132377,34.90729099436826,خدمات بیمه‌
(1401-04),19.0,20.01743564947639,-5.643331757935681,45.86075594591287,خدمات بیمه‌
(1401-05),18.0,18.196239600124727,-4.947285186636664,41.1274994885723,خدمات بیمه‌
(1401-06),24.0,21.126800690739127,-5.361625083061021,47.67695491872273,خدمات بیمه‌
(1401-07),17.0,16.378796513241877,-4.3819563581443175,37.227850844267394,خدمات بیمه‌
(1401-08),25.0,20.11764733840456,-5.642419173249249,46.1672893405412,خدمات بیمه‌
(1401-09),12.0,16.283857165103836,-3.1977382018143516,36.16935020582428,خدمات بیمه‌
(1401-10),13.0,18.841920386305326,-4.338905876427895,41.87441960030553,خدمات بیمه‌
(1401-11),18.0,18.6179532694124,-3.6810813602783776,40.70397794991465,خدمات بیمه‌
(1401-12),36.0,23.419221790047846,-4.2947949522839215,51.651360153425735,خدمات بیمه‌
(1402-01),1.0,3.1163055222368072,-0.35331839120504543,6.425244524484752,خدمات بیمه‌
(1402-03),0.0,0.9940624161797219,-0.2250386155857099,2.0732310744746965,خدمات بیمه‌
(1402-09),0.0,12.087655630857851,-0.4017906511282003,24.835494970426552,خدمات بیمه‌
(1402-10),0.0,32.01110326183722,-2.8021537883518555,67.10147908659772,خدمات بیمه‌
(1402-11),0.0,32.63073045879669,-2.024387113998307,67.19666313027487,خدمات بیمه‌
(1402-12),0.0,32.06364536419024,-2.05628849025033,65.16501627723208,خدمات بیمه‌
(1403-01),0.0,34.18019204317251,-2.1365254030362446,70.27121816526709,خدمات بیمه‌
(1403-02),0.0,34.73512016799951,-1.4383257335749544,70.52400535258161,خدمات بیمه‌
(1403-03),0.0,35.39284407879332,-0.9795258489430115,71.52784352304866,خدمات بیمه‌
(1403-04),0.0,35.10161706385621,-0.8814287288429125,70.92999224184558,خدمات بیمه‌
(1403-05),0.0,36.14133954790536,0.4582099205245382,72.27473551878434,خدمات بیمه‌
(1403-06),0.0,35.74120138248429,-0.3842821432210803,71.84717143515054,خدمات بیمه‌
(1403-07),0.0,35.260687394436175,0.7532955752985993,69.60708325285917,خدمات بیمه‌
(1403-08),0.0,35.9683611699185,1.1285495317953693,70.97936838215388,خدمات بیمه‌
(1403-09),0.0,23.736297141172564,0.591041691420637,46.80262689341924,خدمات بیمه‌
(1401-01),162.0,165.7428887528707,-22.904426496916717,353.3711879487766,خدمات شیشه ای ساختمان
(1401-02),205.0,219.48680449383318,33.86562646348111,406.74213543679093,خدمات شیشه ای ساختمان
(1401-03),211.0,203.69757800430696,16.86936711909671,389.3423487235765,خدمات شیشه ای ساختمان
(1401-04),233.0,218.25098789647322,31.373511269791106,405.4063269954627,خدمات شیشه ای ساختمان
(1401-05),260.0,258.7356672668263,75.12570047346638,443.94037819276105,خدمات شیشه ای ساختمان
(1401-06),262.0,243.1873020913169,58.05374612528237,428.74676308976234,خدمات شیشه ای ساختمان
(1401-07),241.0,281.5729856525699,100.11355905525633,459.36389133641404,خدمات شیشه ای ساختمان
(1401-08),427.0,344.69406364861203,164.46233381138043,523.5398047641021,خدمات شیشه ای ساختمان
(1401-09),304.0,326.92299600518555,147.6862384369326,505.25569878774405,خدمات شیشه ای ساختمان
(1401-10),390.0,317.45141647299783,135.87057748998836,497.80558368814206,خدمات شیشه ای ساختمان
(1401-11),364.0,360.7493439373779,179.81254663075248,537.7463948037288,خدمات شیشه ای ساختمان
(1401-12),324.0,392.6204465132999,219.53864257756658,568.5772377783121,خدمات شیشه ای ساختمان
(1402-01),252.0,251.93636536021341,64.98139852718496,439.5072762220067,خدمات شیشه ای ساختمان
(1402-02),258.0,306.7647423549269,122.63614494708189,496.47612278998184,خدمات شیشه ای ساختمان
(1402-03),319.0,290.22408261521815,103.37996770337142,474.89555608959773,خدمات شیشه ای ساختمان
(1402-04),316.0,305.97296957977466,119.73001543683216,492.0562068765807,خدمات شیشه ای ساختمان
(1402-05),313.0,346.92029269093445,159.96947620105732,533.716904307617,خدمات شیشه ای ساختمان
(1402-06),320.0,330.5723658743841,144.227257557601,517.9909245309655,خدمات شیشه ای ساختمان
(1402-07),394.0,373.3374325499975,193.95731558158096,553.7144311465582,خدمات شیشه ای ساختمان
(1402-08),388.0,439.8788877963196,260.8121044885631,620.2640593783437,خدمات شیشه ای ساختمان
(1402-09),427.0,427.86560689857686,248.74668145955414,606.0475103492208,خدمات شیشه ای ساختمان
(1402-10),380.0,425.57725491338437,246.36945925170113,605.4803491455048,خدمات شیشه ای ساختمان
(1402-11),516.0,476.81368610407344,299.73366229115834,657.7391038206291,خدمات شیشه ای ساختمان
(1402-12),538.0,514.8447683737371,340.21723861619614,688.7689680252232,خدمات شیشه ای ساختمان
(1403-01),387.0,386.4501762410628,202.57491001079194,573.4472413215395,خدمات شیشه ای ساختمان
(1403-02),450.0,454.9516955126883,269.04198801254654,641.5937613671883,خدمات شیشه ای ساختمان
(1403-03),496.0,445.3676689800912,259.38216509262855,631.4178897704187,خدمات شیشه ای ساختمان
(1403-04),431.0,468.71216167756546,281.7440592444686,652.6009624870987,خدمات شیشه ای ساختمان
(1403-05),560.0,516.8397363522976,331.75903673443105,702.1061471842572,خدمات شیشه ای ساختمان
(1403-06),455.0,509.4843186353407,326.3755712982122,695.5157680147453,خدمات شیشه ای ساختمان
(1403-07),534.0,550.4525708334799,371.33951434855146,729.9400838144904,خدمات شیشه ای ساختمان
(1403-08),616.0,620.4653859922757,440.8072148355147,799.2396553687125,خدمات شیشه ای ساختمان
(1403-09),649.0,609.3556386030606,429.47680113746384,789.3539597580543,خدمات شیشه ای ساختمان
(1403-10),574.0,611.4991314990674,431.5897137592904,789.8955868755259,خدمات شیشه ای ساختمان
(1403-11),638.0,659.4845539429365,481.4014747635748,840.5237076379632,خدمات شیشه ای ساختمان
(1403-12),781.0,711.8571695350154,532.8306188785866,894.7568178760803,خدمات شیشه ای ساختمان
(1404-01),539.0,580.174450773373,394.47289210553146,765.0901499019938,خدمات شیشه ای ساختمان
(1404-02),726.0,644.1721158543472,457.27695572427,829.6874114215632,خدمات شیشه ای ساختمان
(1404-03),536.0,632.5412401166233,448.8974766562087,819.0530479513694,خدمات شیشه ای ساختمان
(1404-04),666.0,663.3313170028539,476.9692524222669,851.0065530247888,خدمات شیشه ای ساختمان
(1404-05),712.0,704.6639481362565,518.5792292131806,889.5978554953862,خدمات شیشه ای ساختمان
(1404-06),746.0,703.3380115520594,521.4956342081156,889.210683167902,خدمات شیشه ای ساختمان
(1404-07),865.0,735.425912633285,553.1986209567946,916.3228053742496,خدمات شیشه ای ساختمان
(1404-08),992.0,801.4444493618867,622.4742078837412,980.3783178779347,خدمات شیشه ای ساختمان
(1404-09),0.0,796.9188454661627,616.974543286707,976.3107531479656,خدمات شیشه ای ساختمان
(1404-10),0.0,796.4789226849704,615.6968774454533,977.5848955188918,خدمات شیشه ای ساختمان
