shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label
(1403-11),12.0,10.710773894629106,0.612592069371475,20.745495223664083,پت شاپ,1.2892261053708935,11.387407930628525,8.745495223664083,yhat_diff
(1403-12),11.0,11.98545288085203,0.8934671008546269,23.07597581067359,پت شاپ,0.98545288085203,10.106532899145373,12.07597581067359,yhat_diff
(1404-01),6.0,36.85260814067357,2.369520920389154,71.0123155575854,پت شاپ,30.852608140673567,3.630479079610846,65.0123155575854,yhat_low_diff
(1404-02),0.0,37.087820995644,2.284617486727881,71.63462840950623,پت شاپ,37.087820995644,2.284617486727881,71.63462840950623,yhat_low_diff
(1404-03),0.0,34.18045844592288,-0.3862594578919348,68.52100127912956,پت شاپ,34.18045844592288,0.3862594578919348,68.52100127912956,yhat_low_diff
(1404-04),0.0,29.20895024337969,-5.376403673906084,63.47689148212644,پت شاپ,29.20895024337969,5.376403673906084,63.47689148212644,yhat_low_diff
(1404-05),0.0,35.65267529239987,0.9379551810753376,70.10960508784923,پت شاپ,35.65267529239987,0.9379551810753376,70.10960508784923,yhat_low_diff
(1404-06),0.0,34.69815135123769,0.311583348655397,68.86854879418027,پت شاپ,34.69815135123769,0.311583348655397,68.86854879418027,yhat_low_diff
(1404-07),0.0,35.83825949688717,2.6654885200808613,69.2922079475247,پت شاپ,35.83825949688717,2.6654885200808613,69.2922079475247,yhat_low_diff
(1404-08),0.0,38.06120028436565,4.594987176762052,71.29592687619507,پت شاپ,38.06120028436565,4.594987176762052,71.29592687619507,yhat_low_diff
(1404-09),0.0,30.90795727644121,-2.598120484033667,64.22336338372585,پت شاپ,30.90795727644121,2.598120484033667,64.22336338372585,yhat_low_diff
(1404-10),0.0,29.80772767284899,-4.026089307860613,63.00342599335119,پت شاپ,29.80772767284899,4.026089307860613,63.00342599335119,yhat_low_diff
(1404-11),0.0,30.00920892270564,-3.167594748462071,63.27151095268574,پت شاپ,30.00920892270564,3.167594748462071,63.27151095268574,yhat_low_diff
(1404-12),0.0,29.187812354131847,-3.450147548976284,61.149225703189,پت شاپ,29.187812354131847,3.450147548976284,61.149225703189,yhat_low_diff
(1401-01),284.0,229.24305008435343,-198.91999849321343,664.3815400374133,پذیرایی,54.75694991564657,482.9199984932134,380.3815400374133,yhat_diff
(1401-02),337.0,373.59748890235966,-70.06379506646194,820.2523096165455,پذیرایی,36.59748890235966,407.0637950664619,483.2523096165455,yhat_diff
(1401-03),306.0,323.35369672439487,-133.36571967675968,769.4191527827468,پذیرایی,17.353696724394865,439.3657196767597,463.4191527827468,yhat_diff
(1401-04),457.0,538.7798032430379,88.07208472558916,986.6500114127977,پذیرایی,81.77980324303792,368.92791527441085,529.6500114127977,yhat_diff
(1401-05),305.0,272.90612917287297,-175.43071396055197,718.3001615647007,پذیرایی,32.093870827127034,480.430713960552,413.3001615647007,yhat_diff
(1401-06),323.0,315.1116636421094,-135.24214458512623,766.1266758408386,پذیرایی,7.88833635789058,458.2421445851262,443.12667584083863,yhat_diff
(1401-07),288.0,333.151143764849,-91.94612256651897,769.1309713056692,پذیرایی,45.151143764848996,379.94612256651897,481.13097130566916,yhat_diff
(1401-08),378.0,367.6609075478028,-64.0351791552841,801.4813202781833,پذیرایی,10.339092452197178,442.0351791552841,423.48132027818326,yhat_diff
(1401-09),424.0,408.3801913531999,-27.01130200893504,842.2861278053008,پذیرایی,15.619808646800095,451.01130200893505,418.2861278053008,yhat_diff
(1401-10),402.0,424.9088414675161,-5.957255162371326,857.4031543750785,پذیرایی,22.908841467516083,407.9572551623713,455.40315437507854,yhat_diff
(1401-11),335.0,337.93796715346207,-93.43218342307644,773.155721364693,پذیرایی,2.9379671534620684,428.4321834230764,438.155721364693,yhat_diff
(1401-12),443.0,404.77239885814953,-14.369734784438709,821.7049897902077,پذیرایی,38.22760114185047,457.3697347844387,378.7049897902077,yhat_diff
(1402-01),362.0,325.72572975941614,-121.31284897826664,772.3622212333855,پذیرایی,36.27427024058386,483.31284897826663,410.3622212333855,yhat_diff
(1402-02),439.0,406.1480985646368,-38.87796186746544,854.4281129881766,پذیرایی,32.851901435363175,477.87796186746544,415.4281129881766,yhat_diff
(1402-03),384.0,390.33224386974354,-55.15616561485909,841.3350135616704,پذیرایی,6.332243869743536,439.1561656148591,457.3350135616704,yhat_diff
(1402-04),616.0,600.1097748859767,157.4387237682636,1052.573048996855,پذیرایی,15.890225114023337,458.56127623173643,436.57304899685505,yhat_diff
(1402-05),350.0,340.0168356179658,-102.28850627739708,795.1644935596439,پذیرایی,9.983164382034204,452.28850627739706,445.1644935596439,yhat_diff
(1402-06),369.0,381.44413409894594,-53.44597977336289,820.8055389640572,پذیرایی,12.444134098945938,422.44597977336286,451.8055389640572,yhat_diff
(1402-07),473.0,381.91657080366735,-54.16517737570407,819.4316678514191,پذیرایی,91.08342919633265,527.165177375704,346.4316678514191,yhat_diff
(1402-08),467.0,431.0119795744811,-5.770717342701844,864.1645007945316,پذیرایی,35.988020425518926,472.77071734270186,397.1645007945316,yhat_diff
(1402-09),567.0,496.8010705559449,63.87952197665773,936.4592906039754,پذیرایی,70.19892944405512,503.1204780233423,369.45929060397543,yhat_diff
(1402-10),380.0,457.80086990492754,24.574884316532444,889.523064332254,پذیرایی,77.80086990492754,355.42511568346754,509.52306433225397,yhat_diff
(1402-11),313.0,391.1509928473853,-35.3111573493291,805.4220971850326,پذیرایی,78.15099284738528,348.3111573493291,492.4220971850326,yhat_diff
(1402-12),369.0,466.87705720145567,48.89936616643766,885.3735475516735,پذیرایی,97.87705720145567,320.10063383356237,516.3735475516735,yhat_diff
(1403-01),372.0,407.1510303470735,-43.07978045063346,853.2821321581381,پذیرایی,35.151030347073515,415.07978045063345,481.2821321581381,yhat_diff
(1403-02),450.0,470.8390281923614,25.34273727963035,916.0122787979956,پذیرایی,20.83902819236141,424.65726272036966,466.0122787979956,yhat_diff
(1403-03),569.0,499.6441221376196,68.93536643036964,933.5485210096532,پذیرایی,69.3558778623804,500.06463356963036,364.5485210096532,yhat_diff
(1403-04),691.0,666.8632256905528,220.05316625807484,1109.4336847167958,پذیرایی,24.13677430944722,470.94683374192516,418.4336847167958,yhat_diff
(1403-05),454.0,450.15947792420747,-1.3000005685976328,895.3454100519524,پذیرایی,3.840522075792535,455.3000005685976,441.3454100519524,yhat_diff
(1403-06),506.0,500.4461380669967,56.877216511767486,945.8917262394688,پذیرایی,5.553861933003304,449.1227834882325,439.89172623946877,yhat_diff
(1403-07),433.0,502.8476191562223,69.89808766154323,933.7304980949724,پذیرایی,69.84761915622232,363.10191233845677,500.7304980949724,yhat_diff
(1403-08),474.0,563.4807854671931,127.38485204664752,990.3011053194124,پذیرایی,89.48078546719307,346.61514795335245,516.3011053194124,yhat_diff
(1403-09),828.0,640.5738113916295,210.62812812700287,1076.4298704809,پذیرایی,187.42618860837047,617.3718718729972,248.42987048090004,yhat_diff
(1403-10),466.0,594.8125692540874,157.1941643616282,1031.462606362934,پذیرایی,128.8125692540874,308.80583563837183,565.4626063629339,yhat_diff
(1403-11),619.0,554.0598236530548,119.15350982916354,990.9011154899348,پذیرایی,64.94017634694524,499.84649017083643,371.9011154899348,yhat_diff
(1403-12),680.0,669.1789443284041,238.6184023703653,1098.7465406181338,پذیرایی,10.8210556715959,441.3815976296347,418.74654061813385,yhat_diff
(1404-01),542.0,542.2559815951458,89.73945523554622,991.4394455226138,پذیرایی,0.2559815951458404,452.2605447644538,449.4394455226138,yhat_diff
(1404-02),735.0,651.7514358306746,207.67219562960275,1099.593848590776,پذیرایی,83.24856416932539,527.3278043703972,364.5938485907759,yhat_diff
(1404-03),638.0,690.10654702666,231.903949035746,1145.195701505361,پذیرایی,52.106547026659996,406.096050964254,507.19570150536106,yhat_diff
(1404-04),281.0,824.6857727496438,371.4678787899912,1270.9951207171391,پذیرایی,543.6857727496438,90.46787878999118,989.9951207171391,yhat_low_diff
(1404-05),420.0,662.6539015816257,219.7376115781264,1110.0275945352714,پذیرایی,242.65390158162575,200.2623884218736,690.0275945352714,yhat_low_diff
(1404-06),606.0,630.1286229971067,183.886371849732,1077.7027822476955,پذیرایی,24.12862299710673,422.113628150268,471.7027822476955,yhat_diff
(1404-07),612.0,675.38584901514,236.77190916580216,1111.9945001377,پذیرایی,63.385849015140025,375.2280908341978,499.9945001377,yhat_diff
(1404-08),655.0,768.2776751364868,331.83017358268216,1200.4931510697977,پذیرایی,113.27767513648678,323.16982641731784,545.4931510697977,yhat_diff
(1404-09),0.0,771.2662373230258,333.75817618481176,1202.7164601139668,پذیرایی,771.2662373230258,333.75817618481176,1202.7164601139668,yhat_low_diff
(1404-10),0.0,753.5305108526228,323.2126909772446,1186.8202870131931,پذیرایی,753.5305108526228,323.2126909772446,1186.8202870131931,yhat_low_diff
(1404-11),0.0,757.6458076101459,324.3000767135153,1191.827438834894,پذیرایی,757.6458076101459,324.3000767135153,1191.827438834894,yhat_low_diff
(1404-12),0.0,795.1118065971974,371.01547727157936,1216.1749209373493,پذیرایی,795.1118065971974,371.01547727157936,1216.1749209373493,yhat_low_diff
(1401-01),98.0,97.78269934534244,-11.419006403564724,207.86755229283347,پرده‌ شویی,0.21730065465756354,109.41900640356472,109.86755229283347,yhat_diff
(1401-02),85.0,76.70647811955939,-29.270649618763315,182.03331749930703,پرده‌ شویی,8.293521880440608,114.27064961876331,97.03331749930703,yhat_diff
(1401-03),75.0,81.12296923928167,-24.61396372724268,184.03286121423025,پرده‌ شویی,6.122969239281673,99.61396372724268,109.03286121423025,yhat_diff
(1401-04),98.0,89.41179443705512,-19.80545643514246,197.50935170797223,پرده‌ شویی,8.588205562944879,117.80545643514246,99.50935170797223,yhat_diff
(1401-05),86.0,70.09250006257842,-25.88964189709485,163.26206892193426,پرده‌ شویی,15.907499937421576,111.88964189709485,77.26206892193426,yhat_diff
(1401-06),67.0,83.22456617377455,-19.160399133107536,186.3290966327986,پرده‌ شویی,16.224566173774548,86.16039913310753,119.32909663279861,yhat_diff
(1401-07),72.0,69.76242197555285,-24.65279378021077,164.24799156064205,پرده‌ شویی,2.2375780244471457,96.65279378021077,92.24799156064205,yhat_diff
(1401-08),69.0,59.818591354640034,-38.34837044780656,159.62917286669995,پرده‌ شویی,9.181408645359966,107.34837044780656,90.62917286669995,yhat_diff
(1401-09),59.0,48.61622313605941,-52.082643902434064,150.6089804990813,پرده‌ شویی,10.38377686394059,111.08264390243406,91.6089804990813,yhat_diff
(1401-10),93.0,86.33208901831662,-17.349169807114624,193.2819977500366,پرده‌ شویی,6.667910981683377,110.34916980711462,100.2819977500366,yhat_diff
(1401-11),230.0,244.68999009176648,138.67209319786798,350.0871537450181,پرده‌ شویی,14.689990091766475,91.32790680213202,120.0871537450181,yhat_diff
(1401-12),554.0,605.9978649487186,500.479133296164,712.0763488914437,پرده‌ شویی,51.99786494871864,53.52086670383602,158.07634889144367,yhat_diff
(1402-01),63.0,63.75087142307712,-27.10155750400288,154.02172812205887,پرده‌ شویی,0.7508714230771218,90.10155750400288,91.02172812205887,yhat_diff
(1402-02),83.0,67.70214407826671,-34.94689143636756,170.0435410904545,پرده‌ شویی,15.297855921733287,117.94689143636757,87.04354109045451,yhat_diff
(1402-03),81.0,79.51635449864241,-25.380259823283435,184.463728556553,پرده‌ شویی,1.4836455013575858,106.38025982328344,103.46372855655301,yhat_diff
(1402-04),91.0,95.22159404800834,-13.4357174315015,205.35889273126585,پرده‌ شویی,4.221594048008342,104.4357174315015,114.35889273126585,yhat_diff
(1402-05),83.0,93.45526231638648,-15.038331934345742,204.2492311211479,پرده‌ شویی,10.45526231638648,98.03833193434573,121.24923112114789,yhat_diff
(1402-06),107.0,111.84194042564336,-0.729934571884792,224.19655189590404,پرده‌ شویی,4.841940425643358,107.7299345718848,117.19655189590404,yhat_diff
(1402-07),109.0,102.13564004880676,-4.648718951021362,208.01232752701893,پرده‌ شویی,6.8643599511932365,113.64871895102137,99.01232752701893,yhat_diff
(1402-08),79.0,84.30390921732793,-10.370902436023984,178.42224699210686,پرده‌ شویی,5.303909217327927,89.37090243602398,99.42224699210686,yhat_diff
(1402-09),77.0,88.06268139221578,-18.34359003573477,192.67184680812088,پرده‌ شویی,11.06268139221578,95.34359003573476,115.67184680812088,yhat_diff
(1402-10),111.0,124.20945942716736,21.79754750106209,225.29417084359585,پرده‌ شویی,13.20945942716736,89.2024524989379,114.29417084359585,yhat_diff
(1402-11),304.0,295.9346172720831,185.6449911650245,405.5443113885812,پرده‌ شویی,8.065382727916926,118.35500883497551,101.5443113885812,yhat_diff
(1402-12),748.0,657.6108411838325,551.0371983848695,762.446392372165,پرده‌ شویی,90.38915881616754,196.9628016151305,14.44639237216495,yhat_high_diff
(1403-01),120.0,133.6087588854041,29.13583756140753,239.8588586111667,پرده‌ شویی,13.608758885404086,90.86416243859247,119.85885861116671,yhat_diff
(1403-02),103.0,117.97945125884084,7.354791862951048,228.69748546484044,پرده‌ شویی,14.97945125884084,95.64520813704895,125.69748546484044,yhat_diff
(1403-03),112.0,119.3137692191018,14.086464381916905,225.3650466707172,پرده‌ شویی,7.3137692191018004,97.9135356180831,113.36504667071719,yhat_diff
(1403-04),120.0,128.71853803248882,19.40304783489968,239.27128277395693,پرده‌ شویی,8.718538032488823,100.59695216510032,119.27128277395693,yhat_diff
(1403-05),125.0,125.66182057017384,13.709020703661336,237.3674269167928,پرده‌ شویی,0.6618205701738447,111.29097929633866,112.3674269167928,yhat_diff
(1403-06),143.0,131.49389730740128,22.397768599467287,240.5305914799551,پرده‌ شویی,11.506102692598716,120.60223140053272,97.53059147995509,yhat_diff
(1403-07),120.0,122.17348115026245,11.93534661741463,230.4719722469625,پرده‌ شویی,2.1734811502624467,108.06465338258536,110.47197224696251,yhat_diff
(1403-08),90.0,104.03045540789104,-2.4381204358395783,208.379121383342,پرده‌ شویی,14.03045540789104,92.43812043583958,118.37912138334201,yhat_diff
(1403-09),95.0,91.4715035295803,-9.61835555909237,194.79003037661263,پرده‌ شویی,3.5284964704196966,104.61835555909236,99.79003037661263,yhat_diff
(1403-10),143.0,128.86465436700635,23.15641281285749,234.8470725340493,پرده‌ شویی,14.135345632993648,119.8435871871425,91.84707253404929,yhat_diff
(1403-11),308.0,286.8136291700474,177.55574599382192,396.6586202278548,پرده‌ شویی,21.18637082995258,130.44425400617808,88.65862022785478,yhat_diff
(1403-12),627.0,661.489813385947,552.5228035117574,772.0087158549192,پرده‌ شویی,34.489813385946945,74.47719648824261,145.00871585491916,yhat_diff
(1404-01),115.0,123.90344247487592,10.548228113413218,235.5151056375972,پرده‌ شویی,8.903442474875916,104.45177188658678,120.5151056375972,yhat_diff
(1404-02),101.0,107.22199156753103,-7.8806067842803955,221.06135432932,پرده‌ شویی,6.221991567531035,108.88060678428039,120.06135432932001,yhat_diff
