shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1404-06),0.0,53.880645641458266,11.521324431527388,96.56748901521398,فیزیوتراپی در منزل
(1404-07),0.0,42.685488978963576,11.011245798185707,73.72263134001902,فیزیوتراپی در منزل
(1401-01),20.0,24.263197363365386,4.6040785874232,43.923293496101365,معاینه پزشکی
(1401-02),9.0,11.651076256591065,1.74506791967756,21.675643509204022,معاینه پزشکی
(1401-03),27.0,25.138254104379516,2.8650013248464186,47.06304002634079,معاینه پزشکی
(1401-04),27.0,24.324739443721995,2.4821111129186755,46.392820186652344,معاینه پزشکی
(1401-05),46.0,36.26358662373189,10.179618594253471,62.03888899475666,معاینه پزشکی
(1401-06),20.0,19.581898900898707,4.691886085686578,34.716009296928306,معاینه پزشکی
(1401-07),25.0,25.769538264101232,7.254353757185214,44.29528125723552,معاینه پزشکی
(1401-08),22.0,24.989737564342093,6.099267160480708,43.70654267529513,معاینه پزشکی
(1401-09),19.0,23.838931838932115,7.978411349946213,39.98471427836195,معاینه پزشکی
(1401-10),16.0,20.86996247054574,5.829339397212382,35.863245397886196,معاینه پزشکی
(1401-11),26.0,28.646606717763625,7.844918033431261,49.87421870063095,معاینه پزشکی
(1401-12),69.0,63.46008690143088,31.579720199332808,95.70551035959436,معاینه پزشکی
(1402-01),49.0,45.19944371995543,15.418586065524726,75.09566721604736,معاینه پزشکی
(1402-02),23.0,21.80838411052758,5.3276476873745,37.71042695775473,معاینه پزشکی
(1402-03),29.0,32.00846117953823,7.178304511989882,56.86139942873509,معاینه پزشکی
(1402-04),15.0,16.741049044253753,1.9290582900765678,31.60696162600553,معاینه پزشکی
(1402-05),26.0,29.37954693742364,9.326665372690758,48.944238255578846,معاینه پزشکی
(1402-06),35.0,35.60767568005766,10.5963516504343,60.05061160454193,معاینه پزشکی
(1402-07),41.0,39.39308832771603,10.74184580255642,68.10665834007142,معاینه پزشکی
(1402-08),33.0,27.401896159589985,6.441197016693869,48.320347855927004,معاینه پزشکی
(1402-09),37.0,33.14562026367125,9.837498694832268,56.79817235899053,معاینه پزشکی
(1402-10),25.0,28.676328638363263,6.136589979156946,50.95005146558452,معاینه پزشکی
(1402-11),38.0,31.89556389541441,5.939675347361815,57.932243139947516,معاینه پزشکی
(1402-12),41.0,46.79908937158902,19.62307219972788,73.81186153200849,معاینه پزشکی
(1403-01),18.0,19.346389638763455,4.473268173794431,34.389807567128955,معاینه پزشکی
(1403-02),20.0,18.883405697131447,1.5363917423638198,36.351246952991595,معاینه پزشکی
(1403-03),17.0,15.711057404219188,0.7884097106562443,30.364200330134132,معاینه پزشکی
(1403-04),9.0,10.965693351131659,0.08145979082482832,21.996732949241483,معاینه پزشکی
(1403-05),21.0,23.935522038763835,4.188013117833418,43.62589229904644,معاینه پزشکی
(1403-06),14.0,14.471669618219488,2.156898634328325,26.835581641083756,معاینه پزشکی
(1403-07),15.0,19.469878325157907,2.1019475888997867,36.90347454909005,معاینه پزشکی
(1403-08),18.0,18.55619713495266,1.5409148967873887,36.02781930622775,معاینه پزشکی
(1403-09),31.0,27.38467468992181,4.120309367082999,51.146592358646195,معاینه پزشکی
(1403-10),34.0,25.796604440654754,2.493605381740333,49.20931880324434,معاینه پزشکی
(1403-11),12.0,12.571536359168666,0.17700063396359858,24.48870745173426,معاینه پزشکی
(1403-12),28.0,31.833887465128097,10.095080912148585,54.170071867298994,معاینه پزشکی
(1404-01),0.0,40.6244561306834,2.4167171467029798,78.68314787654761,معاینه پزشکی
(1404-02),0.0,36.13255402339952,-1.5971225258629824,74.64023408916799,معاینه پزشکی
(1404-03),0.0,34.0431872188989,-4.069497876238776,72.01615594908965,معاینه پزشکی
(1404-04),0.0,30.498717776087332,-7.956997241231633,69.16847002987392,معاینه پزشکی
(1404-05),0.0,39.372730497615315,0.9883625100514909,77.43182365528659,معاینه پزشکی
(1404-06),0.0,37.091743421395535,-0.78746526807645,75.47551966882646,معاینه پزشکی
(1404-07),0.0,35.02347398986487,-2.303952508201901,72.08204851264533,معاینه پزشکی
(1404-08),0.0,33.260919088754314,-3.9238978343753037,69.80051734072283,معاینه پزشکی
(1404-09),0.0,35.49911189385339,-1.717342675539801,72.23313620586684,معاینه پزشکی
(1404-10),0.0,31.674424734950865,-5.299835583408966,68.3886700334715,معاینه پزشکی
(1404-11),0.0,31.171678575135203,-6.231088682594274,67.78124002847022,معاینه پزشکی
(1404-12),0.0,40.14190586418428,5.438232228751368,75.11556111207051,معاینه پزشکی
(1401-01),63.0,57.35174800352497,0.8938011174469574,113.05454301268473,مودم و اینترنت
(1401-02),47.0,47.73335887268695,-4.042084607202745,98.42677218927643,مودم و اینترنت
(1401-03),38.0,42.64744979654468,-2.416303599518959,86.63901281567603,مودم و اینترنت
(1401-04),80.0,71.41738368331852,7.71407072477038,134.47044021377087,مودم و اینترنت
(1401-05),62.0,80.04171984800372,11.501228373400865,148.78932115104755,مودم و اینترنت
(1401-06),78.0,81.92921701824277,14.464139381811384,149.70677641674317,مودم و اینترنت
(1401-07),97.0,83.4394522814105,15.717753422194322,151.68503931101844,مودم و اینترنت
(1401-08),82.0,75.03969636522957,3.725690618511151,145.03358085257855,مودم و اینترنت
(1401-09),60.0,72.81997660910227,5.056226789301259,140.86806405673534,مودم و اینترنت
(1401-10),70.0,63.987147336484696,0.3442808356261604,126.9655824215114,مودم و اینترنت
(1401-11),66.0,54.13745008331895,-7.207859808996827,115.15916691440157,مودم و اینترنت
(1401-12),57.0,54.14841010492447,-2.3766066234417598,110.44720510885818,مودم و اینترنت
(1402-01),63.0,62.659313163836785,4.918789436920601,120.88221793234128,مودم و اینترنت
(1402-02),60.0,59.809513395791484,-3.4873714464048553,122.56191423320756,مودم و اینترنت
(1402-03),78.0,68.07330209493058,-2.1169037984307537,137.97098032967253,مودم و اینترنت
(1402-04),71.0,73.17161155920614,9.909437662821738,135.8088245891952,مودم و اینترنت
(1402-05),85.0,85.57870742446504,14.789234278781802,154.68791356058378,مودم و اینترنت
(1402-06),61.0,66.25301442187926,14.146793695831352,117.121579565239,مودم و اینترنت
(1402-07),81.0,90.72771631334655,22.667379971519843,157.47427355548007,مودم و اینترنت
(1402-08),76.0,75.6363261172873,11.921886504972866,139.1554852373807,مودم و اینترنت
(1402-09),65.0,71.59956435255725,15.317223373326385,127.44630220544407,مودم و اینترنت
(1402-10),81.0,78.41547534297082,16.318283226869013,140.64352991272818,مودم و اینترنت
(1402-11),87.0,74.52773083302696,7.867921666896395,139.5845876606072,مودم و اینترنت
(1402-12),85.0,79.55321760006325,16.250225668387156,142.36758103384923,مودم و اینترنت
(1403-01),83.0,93.29276315056458,27.315618959344434,159.2090858139285,مودم و اینترنت
(1403-02),91.0,98.73331470744486,26.06327281378148,171.02285191389223,مودم و اینترنت
(1403-03),104.0,97.5887335364682,30.25005780924331,166.24256173193675,مودم و اینترنت
(1403-04),120.0,124.78076005135607,54.41138704886283,194.1353591768152,مودم و اینترنت
(1403-05),147.0,139.14715462438852,66.53751510908812,211.63169661448555,مودم و اینترنت
(1403-06),146.0,138.05815747213646,70.2162159149266,204.86268258929837,مودم و اینترنت
(1403-07),149.0,149.72298737849684,79.51169102181586,219.77486413522604,مودم و اینترنت
(1403-08),135.0,133.18026210727876,63.49091977511354,203.2299180876804,مودم و اینترنت
(1403-09),144.0,135.81859755175077,65.49752511207114,205.1678395256528,مودم و اینترنت
(1403-10),126.0,129.55870694351154,61.78811839498891,198.22676669045964,مودم و اینترنت
(1403-11),95.0,113.1246694755591,45.56755061267366,180.57018689505713,مودم و اینترنت
(1403-12),120.0,120.91846228662793,55.91080523712404,186.88883208051837,مودم و اینترنت
(1404-01),0.0,150.6361026302161,78.26135688890187,222.7662505384555,مودم و اینترنت
(1404-02),0.0,138.32693561784183,67.213351303063,210.2719279891071,مودم و اینترنت
(1404-03),0.0,143.40004810757023,71.24744351378591,215.68890071265872,مودم و اینترنت
(1404-04),0.0,177.30030704150732,105.33564670632155,250.1099293154198,مودم و اینترنت
(1404-05),0.0,186.67460209426326,114.15329654988821,259.31026568735973,مودم و اینترنت
(1404-06),0.0,195.7257459073806,122.80784018380515,267.55019289951497,مودم و اینترنت
(1404-07),0.0,197.69096303242776,127.86263575440874,268.9912529316243,مودم و اینترنت
(1404-08),0.0,173.1030533553926,103.46069331947551,243.30995638664157,مودم و اینترنت
(1404-09),0.0,179.6372320680067,108.68238666466036,249.19369887541833,مودم و اینترنت
(1404-10),0.0,173.0579803895325,102.89485579140585,244.1673420869617,مودم و اینترنت
(1404-11),0.0,150.21216579980035,79.9037372528349,220.53928483208625,مودم و اینترنت
(1404-12),0.0,159.04945495176827,91.50348564721338,227.82957670081026,مودم و اینترنت
(1401-01),57.0,68.05529782605406,-2.9203024290958846,138.40826934596998,نصب روشویی
(1401-02),108.0,96.28403310001121,8.202147813470932,185.11255497263505,نصب روشویی
(1401-03),113.0,103.47060245444128,14.890196592413279,192.60155401833262,نصب روشویی
(1401-04),145.0,123.45754537662394,32.16364878625258,215.81056669758783,نصب روشویی
(1401-05),143.0,157.49852255603895,65.36241345338807,249.26865898886888,نصب روشویی
(1401-06),124.0,127.57544833673289,42.41855447548534,212.97073495710853,نصب روشویی
(1401-07),105.0,98.45733729580738,14.781806557575063,181.00273459922954,نصب روشویی
(1401-08),102.0,98.91210733341975,10.372117873135954,187.48442364390047,نصب روشویی
(1401-09),71.0,75.99257157521782,-0.831804127685364,153.02388934280714,نصب روشویی
(1401-10),88.0,77.299490130602,-12.495231197137418,165.78888197805034,نصب روشویی
(1401-11),88.0,90.93182125888758,11.002941583955424,169.8696062608253,نصب روشویی
(1401-12),125.0,124.74608726151057,42.6216189502413,207.36593620839523,نصب روشویی
(1402-01),56.0,59.4142511461872,-11.319695524755282,130.1353195945615,نصب روشویی
(1402-02),64.0,69.86213993823074,-7.63717285151111,146.57233192414552,نصب روشویی
(1402-03),90.0,75.99101462931749,-4.328272848275091,155.46272092858857,نصب روشویی
(1402-04),93.0,98.81572182038809,10.944789916061119,188.50663888332545,نصب روشویی
(1402-05),115.0,130.8438240606336,41.026976214155084,220.55989002553684,نصب روشویی
(1402-06),114.0,123.08669156213747,32.80248277590466,211.41293960536862,نصب روشویی
(1402-07),147.0,103.61637599431404,14.190346966036238,191.73362021967085,نصب روشویی
(1402-08),101.0,103.03999459194685,17.36782282438735,187.94476858110417,نصب روشویی
(1402-09),96.0,96.08167507970919,12.712077706719915,179.10369859544997,نصب روشویی
(1402-10),86.0,91.10201096045064,8.3112184476317,174.30757993433187,نصب روشویی
(1402-11),113.0,126.63988000833794,43.885114588457874,210.93469616623742,نصب روشویی
(1402-12),211.0,184.85623498339214,98.87887760516247,270.8417014731515,نصب روشویی
(1403-01),107.0,117.6531969372457,26.163941222680602,210.25882507143535,نصب روشویی
(1403-02),134.0,134.031777334241,41.955277473404855,225.17812760830947,نصب روشویی
(1403-03),132.0,153.65887739382487,61.85777559711994,246.61286734453844,نصب روشویی
(1403-04),175.0,188.57384799272702,95.58209189312382,281.35754062600824,نصب روشویی
(1403-05),278.0,255.00348776886665,161.65880510802307,346.4534576760552,نصب روشویی
(1403-06),244.0,236.9974681024559,145.4325574263959,328.5846602975907,نصب روشویی
(1403-07),170.0,189.12894452852981,100.0967459997705,277.03105655580885,نصب روشویی
(1403-08),188.0,188.88099615703075,101.0362198555725,277.24110287035523,نصب روشویی
(1403-09),175.0,179.05066601304208,91.03797265176382,267.8017396966495,نصب روشویی
(1403-10),153.0,157.48989707377905,71.88044695262789,244.18583461844608,نصب روشویی
(1403-11),231.0,224.5108198982777,134.64508458744697,311.43041443863206,نصب روشویی
(1403-12),314.0,310.5622710840818,221.5935273569679,400.22044215475233,نصب روشویی
(1404-01),0.0,186.58271225289633,95.64558095983573,278.7889055482656,نصب روشویی
(1404-02),0.0,210.02387260132937,117.5345102566914,301.3103176122203,نصب روشویی
(1404-03),0.0,241.98179598475673,149.1972307844764,333.18343142691594,نصب روشویی
(1404-04),0.0,287.3390080783832,195.55309280096944,379.7379890189469,نصب روشویی
(1404-05),0.0,387.05940401758886,294.54610090934636,479.27043246377156,نصب روشویی
(1404-06),0.0,349.1581080280827,256.5052259251404,441.1854730130847,نصب روشویی
(1404-07),0.0,274.2730075915168,185.80134435548848,363.9656769329614,نصب روشویی
(1404-08),0.0,278.70116887974183,188.56235121171616,368.14684179586334,نصب روشویی
(1404-09),0.0,250.76101998743061,162.54088809290693,340.04028838802344,نصب روشویی
(1404-10),0.0,230.4775249467512,140.82291565287042,319.0307432067355,نصب روشویی
(1404-11),0.0,316.3540777371684,227.84004641218462,407.1032055899566,نصب روشویی
(1404-12),0.0,423.2059451028427,335.28244258375867,512.1216817687547,نصب روشویی
(1401-01),195.0,160.88630164775148,4.799493144240263,315.4771944487709,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-02),224.0,227.9396899214195,61.14375436858639,394.3003748924579,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-03),226.0,237.26149665244708,73.15477749655113,402.1368892934148,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-04),288.0,295.36482295626445,131.4630849536551,460.3592053243586,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-05),352.0,350.4700330672907,185.31854046750837,514.6361676811464,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-06),316.0,326.3010361817876,161.45180277457217,492.6007543135028,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-07),253.0,252.52866720714016,94.27194925683891,413.1982097789692,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-08),250.0,244.50262649787595,82.78085476016584,404.65117367597173,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-09),238.0,249.41751804910115,89.15743374241627,410.1438288290226,نصب و تعمیر انواع کفپوش و دیوار پوش
(1401-10),283.0,274.4302661490361,112.96415943177826,431.2739193411728,نصب و تعمیر انواع کفپوش و دیوار پوش
